paper_id,publication_date,year_month,field,subfield,num_authors,institutions_distinct_count,countries_distinct_count,type,language,n_references,n_references_resolved,n_distinct_fields_cited,within_field_share,citation_hhi,other_field_share,surprise_kl,surprise_entropy
https://openalex.org/W3164212779,2021-05-01,2021-05,Arts and Humanities,Philosophy,1,1,1,article,en,9,6,2,0.5,0.5,0.0,0.392132,0.69315
https://openalex.org/W3168824578,2021-05-10,2021-05,Arts and Humanities,Language and Linguistics,1,1,1,article,en,28,22,6,0.363636,0.247934,0.0,0.404421,1.540308
https://openalex.org/W3170065632,2021-05-30,2021-05,Arts and Humanities,Archeology,4,4,2,article,en,11,9,4,0.333333,0.283951,0.111111,0.473907,1.310786
https://openalex.org/W3165099611,2021-05-19,2021-05,Arts and Humanities,Religious studies,1,1,1,article,en,9,8,2,0.25,0.625,0.0,1.534424,0.562338
https://openalex.org/W3165051485,2021-05-25,2021-05,Arts and Humanities,Philosophy,1,1,1,article,en,26,22,4,0.454545,0.318182,0.0,0.577371,1.249839
https://openalex.org/W3166911105,2021-05-28,2021-05,Arts and Humanities,Philosophy,1,1,1,article,en,26,23,4,0.478261,0.42155,0.0,0.244006,0.987553
https://openalex.org/W3204998125,2021-05-04,2021-05,Arts and Humanities,Literature and Literary Theory,2,2,2,article,en,33,32,5,0.4375,0.414062,0.0,0.273879,1.041752
https://openalex.org/W3169346796,2021-06-05,2021-06,Arts and Humanities,Philosophy,1,1,1,article,en,33,33,3,0.212121,0.539027,0.0,0.582395,0.798523
https://openalex.org/W3175679234,2021-06-28,2021-06,Arts and Humanities,Language and Linguistics,2,2,2,article,en,46,44,4,0.681818,0.509298,0.0,0.300438,0.911286
https://openalex.org/W3174046251,2021-06-24,2021-06,Arts and Humanities,Philosophy,1,1,0,article,en,14,12,2,0.416667,0.513889,0.0,1.118151,0.679196
https://openalex.org/W3174073088,2021-06-28,2021-06,Arts and Humanities,Language and Linguistics,1,1,1,article,en,46,41,5,0.146341,0.339679,0.463415,0.897547,1.239781
https://openalex.org/W3174916236,2021-06-23,2021-06,Arts and Humanities,Archeology,3,3,1,article,en,90,88,7,0.079545,0.678202,0.011364,0.82626,0.754501
https://openalex.org/W3168281959,2021-06-07,2021-06,Arts and Humanities,Language and Linguistics,1,1,1,article,en,54,47,4,0.702128,0.559077,0.0,0.253223,0.760711
https://openalex.org/W4210389681,2021-06-28,2021-06,Arts and Humanities,Archeology,2,2,0,article,en,8,7,2,0.714286,0.591837,0.0,0.343058,0.598272
https://openalex.org/W3174598463,2021-06-17,2021-06,Arts and Humanities,Literature and Literary Theory,3,3,1,article,en,46,43,5,0.604651,0.44835,0.046512,0.147129,1.033249
https://openalex.org/W3173690068,2021-06-29,2021-06,Arts and Humanities,History,2,2,1,article,en,14,13,5,0.0,0.420118,0.076923,1.073143,1.178657
https://openalex.org/W3168262730,2021-06-16,2021-06,Arts and Humanities,Language and Linguistics,2,2,2,article,en,70,54,3,0.685185,0.539781,0.0,0.359823,0.769605
https://openalex.org/W3175874625,2021-06-30,2021-06,Arts and Humanities,Classics,1,1,1,article,en,21,21,2,0.714286,0.591837,0.0,0.343058,0.598272
https://openalex.org/W3199929764,2021-06-22,2021-06,Arts and Humanities,Literature and Literary Theory,1,1,1,article,en,7,6,3,0.5,0.388889,0.0,0.579522,1.011407
https://openalex.org/W3173839734,2021-06-23,2021-06,Arts and Humanities,Literature and Literary Theory,1,1,1,article,en,47,46,3,0.152174,0.672023,0.0,0.769886,0.597956
https://openalex.org/W4366705987,2021-06-01,2021-06,Arts and Humanities,History and Philosophy of Science,1,1,1,article,en,10,7,3,0.714286,0.55102,0.0,0.30569,0.796314
https://openalex.org/W4316618589,2021-06-02,2021-06,Arts and Humanities,Language and Linguistics,1,1,1,article,en,8,8,2,0.625,0.53125,0.0,0.339744,0.661566
https://openalex.org/W3173653140,2021-06-11,2021-06,Arts and Humanities,Literature and Literary Theory,1,1,0,article,en,27,25,3,0.76,0.6192,0.0,0.390838,0.659217
https://openalex.org/W3200834712,2021-06-30,2021-06,Arts and Humanities,Archeology,2,2,1,article,en,39,35,7,0.228571,0.266939,0.057143,0.575612,1.56298
https://openalex.org/W3159939988,2021-06-16,2021-06,Arts and Humanities,Archeology,1,1,1,article,en,15,15,4,0.0,0.297778,0.266667,2.697429,1.265415
https://openalex.org/W3177336087,2021-06-28,2021-06,Arts and Humanities,Literature and Literary Theory,1,1,1,article,en,4,4,1,0.0,1.0,0.0,1.421165,3e-06
https://openalex.org/W3184012649,2021-06-04,2021-06,Arts and Humanities,Classics,1,1,1,article,en,5,5,2,0.6,0.52,0.0,0.34509,0.673014
https://openalex.org/W3175224135,2021-06-17,2021-06,Arts and Humanities,Philosophy,1,1,1,article,en,18,17,5,0.470588,0.356401,0.0,0.34216,1.222269
https://openalex.org/W3174679095,2021-06-24,2021-06,Arts and Humanities,Language and Linguistics,1,1,0,article,en,36,28,7,0.178571,0.336735,0.035714,0.423393,1.445534
https://openalex.org/W3166096613,2021-06-14,2021-06,Arts and Humanities,History,1,1,1,article,en,4,3,2,0.666667,0.555556,0.0,0.336803,0.636517
https://openalex.org/W3174309599,2021-06-06,2021-06,Arts and Humanities,Archeology,1,1,0,article,en,13,13,4,0.0,0.431953,0.0,1.372231,1.072019
https://openalex.org/W3175617864,2021-06-25,2021-06,Arts and Humanities,Language and Linguistics,2,2,1,article,en,7,7,2,0.857143,0.755102,0.0,0.707213,0.410119
https://openalex.org/W4367159408,2021-06-09,2021-06,Arts and Humanities,Language and Linguistics,1,1,1,article,en,4,4,2,0.75,0.625,0.0,0.355001,0.562338
https://openalex.org/W3207612988,2021-06-15,2021-06,Arts and Humanities,Museology,1,1,1,article,en,20,13,6,0.384615,0.230769,0.0,0.707556,1.626023
https://openalex.org/W3176022849,2021-06-18,2021-06,Arts and Humanities,History,1,1,1,article,en,14,14,4,0.214286,0.469388,0.071429,0.558947,0.991141
https://openalex.org/W3176073453,2021-06-21,2021-06,Arts and Humanities,Museology,1,1,1,article,en,3,3,2,0.666667,0.555556,0.0,1.26246,0.636517
https://openalex.org/W3169957043,2021-06-11,2021-06,Arts and Humanities,Visual Arts and Performing Arts,1,1,1,article,en,12,12,2,0.166667,0.722222,0.0,0.858642,0.450564
https://openalex.org/W3178706187,2021-06-30,2021-06,Arts and Humanities,Language and Linguistics,1,1,1,article,en,35,33,4,0.818182,0.682277,0.0,0.37344,0.658033
https://openalex.org/W4206305550,2021-06-28,2021-06,Arts and Humanities,Philosophy,4,4,0,article,en,8,8,3,0.0,0.40625,0.0,2.7629,0.974317
https://openalex.org/W4253770122,2021-06-10,2021-06,Arts and Humanities,History,1,1,1,article,en,8,4,2,0.5,0.5,0.0,0.392132,0.69315
https://openalex.org/W3189527775,2021-06-30,2021-06,Arts and Humanities,Literature and Literary Theory,1,1,0,article,en,4,3,1,0.0,1.0,0.0,2.545881,3e-06
https://openalex.org/W3174474605,2021-06-17,2021-06,Arts and Humanities,Philosophy,1,1,1,article,en,22,19,3,0.210526,0.590028,0.0,0.630916,0.708022
https://openalex.org/W4285421430,2021-06-30,2021-06,Arts and Humanities,Conservation,2,2,2,article,en,6,5,2,0.8,0.68,0.0,0.383345,0.500405
https://openalex.org/W3178838715,2021-06-30,2021-06,Arts and Humanities,Literature and Literary Theory,1,1,1,article,en,8,6,3,0.0,0.388889,0.0,2.255656,1.011407
https://openalex.org/W3177201882,2021-06-17,2021-06,Arts and Humanities,Philosophy,1,1,1,article,en,15,10,1,1.0,1.0,0.0,0.749392,3e-06
https://openalex.org/W3169131622,2021-06-01,2021-06,Arts and Humanities,Archeology,1,1,0,article,en,6,6,2,0.833333,0.722222,0.0,0.410793,0.450564
https://openalex.org/W3176724638,2021-06-15,2021-06,Arts and Humanities,Philosophy,7,7,1,article,en,30,30,7,0.266667,0.193333,0.033333,0.520759,1.746295
https://openalex.org/W3180628318,2021-06-03,2021-06,Arts and Humanities,Literature and Literary Theory,2,2,1,article,en,6,6,1,1.0,1.0,0.0,0.749392,3e-06
https://openalex.org/W3167592392,2021-06-01,2021-06,Arts and Humanities,Language and Linguistics,1,1,1,article,en,49,34,4,0.558824,0.397924,0.029412,0.241155,1.079684
https://openalex.org/W3173172824,2021-06-21,2021-06,Arts and Humanities,Language and Linguistics,1,1,1,article,en,24,21,3,0.714286,0.555556,0.095238,0.302099,0.780133
https://openalex.org/W3175584862,2021-06-24,2021-06,Arts and Humanities,Philosophy,1,1,1,article,en,59,56,5,0.642857,0.455995,0.0,0.341971,1.093758
https://openalex.org/W3167150873,2021-06-15,2021-06,Arts and Humanities,Language and Linguistics,1,1,1,article,en,8,8,1,1.0,1.0,0.0,0.749392,3e-06
https://openalex.org/W3167624336,2021-06-11,2021-06,Arts and Humanities,Philosophy,1,1,1,article,en,62,54,4,0.666667,0.483539,0.0,0.324863,0.99279
https://openalex.org/W3184132099,2021-07-01,2021-07,Arts and Humanities,Religious studies,5,5,1,article,en,9,9,4,0.0,0.481481,0.111111,1.601605,1.002721
https://openalex.org/W3188266278,2021-07-01,2021-07,Arts and Humanities,Religious studies,5,5,1,article,en,7,7,4,0.142857,0.387755,0.0,1.066148,1.153744
https://openalex.org/W4200056888,2021-07-03,2021-07,Arts and Humanities,Literature and Literary Theory,3,3,1,article,en,26,26,3,0.461538,0.464497,0.0,0.355597,0.828744
https://openalex.org/W3188430377,2021-07-01,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,9,6,2,0.0,0.722222,0.166667,1.217182,0.450564
https://openalex.org/W3185782225,2021-07-27,2021-07,Arts and Humanities,Visual Arts and Performing Arts,5,5,1,article,en,19,18,3,0.166667,0.561728,0.722222,1.599918,0.777793
https://openalex.org/W3191352063,2021-07-29,2021-07,Arts and Humanities,Literature and Literary Theory,1,1,1,article,en,11,11,2,0.909091,0.834711,0.0,0.505827,0.304639
https://openalex.org/W3186931267,2021-07-23,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,64,47,4,0.617021,0.435944,0.0,0.225833,1.062512
https://openalex.org/W3178603345,2021-07-09,2021-07,Arts and Humanities,Visual Arts and Performing Arts,4,4,1,article,en,22,17,7,0.529412,0.321799,0.058824,0.3176,1.506885
https://openalex.org/W3179879166,2021-07-13,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,15,15,4,0.466667,0.386667,0.0,0.301657,1.083257
https://openalex.org/W4285822828,2021-07-26,2021-07,Arts and Humanities,Museology,1,1,1,article,en,14,7,3,0.428571,0.387755,0.0,1.414366,1.004245
https://openalex.org/W3183981472,2021-07-19,2021-07,Arts and Humanities,Literature and Literary Theory,1,1,1,article,en,6,4,2,0.75,0.625,0.0,0.355001,0.562338
https://openalex.org/W3194414447,2021-07-20,2021-07,Arts and Humanities,Language and Linguistics,2,2,1,article,en,6,5,2,0.8,0.68,0.0,0.764102,0.500405
https://openalex.org/W3185136381,2021-07-29,2021-07,Arts and Humanities,History and Philosophy of Science,1,1,1,article,en,13,13,5,0.461538,0.301775,0.076923,1.365796,1.377822
https://openalex.org/W3190172786,2021-07-23,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,55,44,4,0.659091,0.482438,0.0,0.403315,0.97236
https://openalex.org/W4388054090,2021-07-08,2021-07,Arts and Humanities,Philosophy,2,2,1,article,en,30,27,5,0.777778,0.618656,0.074074,0.365757,0.825189
https://openalex.org/W4206822693,2021-07-31,2021-07,Arts and Humanities,Literature and Literary Theory,2,2,1,article,en,14,10,4,0.3,0.36,0.0,0.545118,1.168285
https://openalex.org/W3183659206,2021-07-20,2021-07,Arts and Humanities,Music,2,2,1,article,en,8,6,2,0.833333,0.722222,0.0,0.410793,0.450564
https://openalex.org/W3188910587,2021-07-31,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,112,88,7,0.511364,0.327996,0.011364,0.197126,1.393182
https://openalex.org/W3182582661,2021-07-05,2021-07,Arts and Humanities,Museology,1,1,0,article,en,67,62,6,0.193548,0.274194,0.064516,1.125528,1.440403
https://openalex.org/W3187825368,2021-07-08,2021-07,Arts and Humanities,Literature and Literary Theory,3,3,1,article,en,18,16,4,0.4375,0.390625,0.0625,0.268801,1.06992
https://openalex.org/W3182072009,2021-07-06,2021-07,Arts and Humanities,Archeology,2,2,1,article,en,16,15,3,0.533333,0.395556,0.0,0.608668,1.009616
https://openalex.org/W3181686066,2021-07-15,2021-07,Arts and Humanities,Philosophy,5,5,1,article,en,32,32,5,0.28125,0.238281,0.25,0.63392,1.503949
https://openalex.org/W3177516836,2021-07-03,2021-07,Arts and Humanities,Visual Arts and Performing Arts,4,4,2,article,en,41,29,6,0.344828,0.246136,0.0,0.470476,1.5685
https://openalex.org/W3194826140,2021-07-20,2021-07,Arts and Humanities,Archeology,2,2,0,article,en,4,4,3,0.5,0.375,0.0,0.630743,1.039723
https://openalex.org/W3184499635,2021-07-26,2021-07,Arts and Humanities,History,1,1,1,article,en,13,11,2,0.909091,0.834711,0.090909,0.640324,0.304639
https://openalex.org/W4205979271,2021-07-22,2021-07,Arts and Humanities,Philosophy,1,1,0,article,en,25,25,5,0.56,0.4016,0.04,0.586424,1.140699
https://openalex.org/W3191063202,2021-07-23,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,11,9,4,0.444444,0.308642,0.0,0.397604,1.273031
https://openalex.org/W3183939497,2021-07-28,2021-07,Arts and Humanities,Archeology,1,1,1,article,en,55,51,6,0.196078,0.46559,0.078431,0.569029,1.081983
https://openalex.org/W3175127518,2021-07-01,2021-07,Arts and Humanities,Literature and Literary Theory,1,1,0,article,en,18,18,5,0.5,0.333333,0.0,0.232182,1.300594
https://openalex.org/W3193027228,2021-07-30,2021-07,Arts and Humanities,Archeology,5,5,1,article,en,24,22,5,0.5,0.38843,0.363636,0.700095,1.135937
https://openalex.org/W3208957986,2021-07-29,2021-07,Arts and Humanities,Philosophy,1,1,1,article,en,8,5,4,0.2,0.28,0.0,0.94832,1.332181
https://openalex.org/W4223438092,2021-07-03,2021-07,Arts and Humanities,Philosophy,1,1,1,article,en,114,111,10,0.297297,0.191137,0.135135,0.861225,1.867517
https://openalex.org/W3190249486,2021-07-08,2021-07,Arts and Humanities,Language and Linguistics,5,5,1,article,en,54,47,5,0.808511,0.665912,0.0,0.352328,0.721016
https://openalex.org/W3192346365,2021-07-01,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,12,10,2,0.8,0.68,0.0,0.764102,0.500405
https://openalex.org/W3185370505,2021-07-15,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,19,19,2,0.947368,0.900277,0.0,0.578557,0.206195
https://openalex.org/W3179139541,2021-07-01,2021-07,Arts and Humanities,Literature and Literary Theory,2,2,0,article,en,7,7,2,0.714286,0.591837,0.0,0.343058,0.598272
https://openalex.org/W3184841148,2021-07-26,2021-07,Arts and Humanities,Literature and Literary Theory,1,1,1,article,en,70,70,6,0.685714,0.530612,0.028571,0.198259,0.886089
https://openalex.org/W3186560730,2021-07-26,2021-07,Arts and Humanities,Language and Linguistics,1,1,1,article,en,21,14,5,0.642857,0.44898,0.071429,0.270634,1.127537
https://openalex.org/W3186678656,2021-07-21,2021-07,Arts and Humanities,Archeology,1,1,1,article,en,24,21,4,0.761905,0.605442,0.0,0.486075,0.775132
https://openalex.org/W3195075012,2021-08-19,2021-08,Arts and Humanities,Language and Linguistics,3,3,1,article,en,20,19,4,0.631579,0.457064,0.0,0.446671,1.010212
https://openalex.org/W3199106968,2021-08-30,2021-08,Arts and Humanities,Literature and Literary Theory,1,1,0,article,en,15,15,3,0.733333,0.573333,0.0,0.417616,0.764757
https://openalex.org/W3177235609,2021-08-02,2021-08,Arts and Humanities,Language and Linguistics,1,1,0,article,en,17,15,3,0.6,0.475556,0.066667,0.263497,0.853239
https://openalex.org/W3187477582,2021-08-09,2021-08,Arts and Humanities,Music,1,1,1,article,en,27,26,3,0.423077,0.434911,0.0,0.459848,0.907811
https://openalex.org/W4236463099,2021-08-09,2021-08,Arts and Humanities,History and Philosophy of Science,1,1,0,article,en,50,37,6,0.675676,0.497443,0.0,0.194385,1.030391
https://openalex.org/W3194381639,2021-08-19,2021-08,Arts and Humanities,Philosophy,1,1,1,article,en,25,17,5,0.352941,0.280277,0.117647,0.197083,1.405351
https://openalex.org/W3196245333,2021-08-20,2021-08,Arts and Humanities,Literature and Literary Theory,1,1,0,article,en,11,11,2,0.909091,0.834711,0.0,0.608074,0.304639
https://openalex.org/W3195622379,2021-08-16,2021-08,Arts and Humanities,Religious studies,2,2,1,article,en,4,4,2,0.75,0.625,0.0,0.355001,0.562338
https://openalex.org/W3196485641,2021-08-30,2021-08,Arts and Humanities,Museology,1,1,1,article,en,14,13,4,0.384615,0.372781,0.0,0.437493,1.118971
https://openalex.org/W3189870887,2021-08-02,2021-08,Arts and Humanities,Archeology,4,4,1,article,en,19,17,5,0.176471,0.397924,0.058824,2.50933,1.203334
https://openalex.org/W3186324882,2021-08-16,2021-08,Arts and Humanities,Philosophy,1,1,2,article,en,44,40,4,0.65,0.50125,0.05,0.209567,0.877041
https://openalex.org/W4285379084,2021-08-07,2021-08,Arts and Humanities,Visual Arts and Performing Arts,1,1,1,article,en,9,5,2,0.2,0.68,0.0,0.786408,0.500405
https://openalex.org/W4285379119,2021-08-07,2021-08,Arts and Humanities,Language and Linguistics,1,1,0,article,en,9,4,3,0.5,0.375,0.0,0.326737,1.039723
https://openalex.org/W3203230526,2021-08-02,2021-08,Arts and Humanities,Language and Linguistics,1,1,1,article,en,16,14,4,0.642857,0.459184,0.071429,0.494923,1.028516
https://openalex.org/W3194676257,2021-08-10,2021-08,Arts and Humanities,Conservation,2,2,1,article,en,70,67,8,0.283582,0.223435,0.164179,0.800353,1.630174
https://openalex.org/W3195216407,2021-08-22,2021-08,Arts and Humanities,Religious studies,1,1,1,article,en,8,8,2,0.875,0.78125,0.0,0.456594,0.376773
https://openalex.org/W3190922067,2021-08-02,2021-08,Arts and Humanities,Archeology,5,5,1,article,en,56,51,6,0.196078,0.464052,0.647059,1.643864,1.098906
https://openalex.org/W3193693754,2021-08-01,2021-08,Arts and Humanities,Philosophy,1,1,1,article,en,44,38,5,0.368421,0.32687,0.0,0.254676,1.23788
https://openalex.org/W3188278511,2021-08-04,2021-08,Arts and Humanities,History,1,1,1,article,en,33,28,4,0.25,0.298469,0.0,1.137067,1.267616
https://openalex.org/W3185201642,2021-08-13,2021-08,Arts and Humanities,Archeology,6,6,3,article,en,71,69,9,0.304348,0.207309,0.246377,0.968435,1.790079
https://openalex.org/W4206298844,2021-08-03,2021-08,Arts and Humanities,Language and Linguistics,3,3,1,article,en,10,9,3,0.111111,0.432099,0.0,1.467295,0.936891
https://openalex.org/W3196804801,2021-08-27,2021-08,Arts and Humanities,Language and Linguistics,2,2,1,article,en,10,10,3,0.5,0.42,0.0,1.015917,0.943351
https://openalex.org/W3190436841,2021-08-02,2021-08,Arts and Humanities,Archeology,6,6,3,article,en,174,159,10,0.503145,0.301768,0.044025,0.586738,1.617046
https://openalex.org/W3195375092,2021-08-13,2021-08,Arts and Humanities,Language and Linguistics,3,3,1,article,en,42,34,4,0.735294,0.569204,0.0,0.363291,0.841314
https://openalex.org/W3200964359,2021-08-01,2021-08,Arts and Humanities,Literature and Literary Theory,4,4,1,article,en,5,5,3,0.2,0.44,0.0,0.561484,0.950273
https://openalex.org/W3195427016,2021-08-12,2021-08,Arts and Humanities,Archeology,3,3,2,article,en,61,49,8,0.102041,0.245314,0.142857,1.871402,1.66139
https://openalex.org/W3194073974,2021-08-17,2021-08,Arts and Humanities,Literature and Literary Theory,1,1,1,article,en,76,67,6,0.179104,0.492537,0.029851,0.497655,1.021776
https://openalex.org/W3190219819,2021-08-08,2021-08,Arts and Humanities,Religious studies,1,1,1,article,en,8,7,2,0.714286,0.591837,0.0,0.343058,0.598272
https://openalex.org/W3191549675,2021-08-01,2021-08,Arts and Humanities,Language and Linguistics,2,2,1,article,en,7,7,4,0.571429,0.387755,0.0,0.601843,1.153744
https://openalex.org/W3192567176,2021-08-08,2021-08,Arts and Humanities,History,1,1,1,article,en,27,26,5,0.653846,0.464497,0.0,0.330141,1.085699
https://openalex.org/W3196464676,2021-08-31,2021-08,Arts and Humanities,Archeology,5,5,1,article,en,3,3,1,1.0,1.0,0.0,0.749392,3e-06
https://openalex.org/W3198695925,2021-08-20,2021-08,Arts and Humanities,History,1,1,1,article,en,19,19,7,0.368421,0.224377,0.210526,0.53736,1.689247
https://openalex.org/W3208607702,2021-08-25,2021-08,Arts and Humanities,Religious studies,5,5,1,article,en,21,20,3,0.8,0.665,0.0,0.556446,0.612872
https://openalex.org/W4285380377,2021-08-01,2021-08,Arts and Humanities,Visual Arts and Performing Arts,1,1,2,article,en,4,4,3,0.5,0.375,0.25,0.415425,1.039723
https://openalex.org/W3180707335,2021-08-02,2021-08,Arts and Humanities,Philosophy,1,1,1,article,en,17,16,5,0.5625,0.367188,0.125,0.427127,1.276722
https://openalex.org/W3197605390,2021-08-31,2021-08,Arts and Humanities,Philosophy,1,1,1,article,en,15,15,6,0.066667,0.395556,0.066667,0.773339,1.297298
https://openalex.org/W3197099974,2021-08-31,2021-08,Arts and Humanities,Visual Arts and Performing Arts,1,1,1,article,en,13,10,5,0.1,0.32,0.1,0.645339,1.359239
