paper_id,publication_date,year_month,field,subfield,num_authors,institutions_distinct_count,countries_distinct_count,type,language,n_references,n_references_resolved,n_distinct_fields_cited,within_field_share,citation_hhi,other_field_share,surprise_kl,surprise_entropy,propensity_ratio,propensity_binary,post_4o,treatment,field_time,log_surprise
https://openalex.org/W4248707833,2021-09-14,2021-09,Psychology,Developmental and Educational Psychology,9,9,1,article,en,41,41,8,0.414634,0.33135,0.585366,0.5479,1.389218,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.6016606652888575
https://openalex.org/W3208068965,2021-09-30,2021-09,Psychology,Developmental and Educational Psychology,4,4,1,article,en,36,34,5,0.0,0.534602,1.0,1.773616,0.926066,0.1647,0.0075,0,0.0,Psychology_2021-09,0.5730209642988369
https://openalex.org/W4232837779,2021-09-30,2021-09,Psychology,Clinical Psychology,1,1,1,article,en,4,4,2,0.75,0.625,0.25,0.542524,0.56234,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.6115211116800001
https://openalex.org/W3198906552,2021-09-06,2021-09,Psychology,Social Psychology,5,5,2,article,en,24,24,8,0.416667,0.246528,0.583333,0.491935,1.688258,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.7094066522519482
https://openalex.org/W3202070325,2021-09-24,2021-09,Psychology,Clinical Psychology,6,6,1,article,en,20,19,5,0.210526,0.451524,0.789474,1.105645,1.083177,0.1647,0.0075,0,0.0,Psychology_2021-09,0.10042977953333063
https://openalex.org/W3196393177,2021-09-01,2021-09,Psychology,Experimental and Cognitive Psychology,6,6,1,article,en,63,62,7,0.403226,0.306972,0.596774,0.436012,1.400885,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.8300832195638447
https://openalex.org/W3196611318,2021-09-01,2021-09,Psychology,Social Psychology,6,6,1,article,en,26,25,4,0.84,0.7152,0.16,0.336798,0.606029,0.1647,0.0075,0,0.0,Psychology_2021-09,-1.0882689657395135
https://openalex.org/W3202754328,2021-09-29,2021-09,Psychology,Clinical Psychology,5,5,1,article,en,40,40,7,0.6,0.39875,0.4,0.242307,1.297295,0.1647,0.0075,0,0.0,Psychology_2021-09,-1.4175456347835316
https://openalex.org/W3196531760,2021-09-01,2021-09,Psychology,Clinical Psychology,6,6,1,article,en,33,28,4,0.214286,0.336735,0.785714,0.707304,1.232647,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.34629330582902734
https://openalex.org/W3201832316,2021-09-28,2021-09,Psychology,Clinical Psychology,4,4,1,article,en,67,66,4,0.863636,0.752066,0.136364,0.372714,0.548122,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.9869412264594768
https://openalex.org/W4312409648,2021-09-11,2021-09,Psychology,Developmental and Educational Psychology,2,2,1,article,en,8,8,4,0.125,0.4375,0.875,1.955089,1.073547,0.1647,0.0075,0,0.0,Psychology_2021-09,0.6704362281833405
https://openalex.org/W3200592740,2021-09-12,2021-09,Psychology,Applied Psychology,4,4,1,article,en,11,11,3,0.636364,0.487603,0.363636,0.517045,0.859972,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.6596234335768032
https://openalex.org/W3203333012,2021-09-28,2021-09,Psychology,Clinical Psychology,3,3,1,article,en,66,62,2,0.66129,0.552029,0.33871,0.620812,0.64018,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.4767253696107323
https://openalex.org/W3197913210,2021-09-10,2021-09,Psychology,Clinical Psychology,4,4,1,article,en,67,65,10,0.492308,0.304615,0.507692,0.318463,1.558912,0.1647,0.0075,0,0.0,Psychology_2021-09,-1.144245840185587
https://openalex.org/W3204353145,2021-09-28,2021-09,Psychology,Clinical Psychology,7,7,1,article,en,21,18,3,0.555556,0.462963,0.444444,0.568094,0.854419,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.5654666207251697
https://openalex.org/W3201968307,2021-09-26,2021-09,Psychology,Social Psychology,4,4,1,article,en,72,72,6,0.75,0.578318,0.25,0.350956,0.927582,0.1647,0.0075,0,0.0,Psychology_2021-09,-1.047091570143389
https://openalex.org/W3198085332,2021-09-03,2021-09,Psychology,Clinical Psychology,4,4,1,article,en,10,9,2,0.333333,0.555556,0.666667,1.201678,0.636519,0.1647,0.0075,0,0.0,Psychology_2021-09,0.18371974553901796
https://openalex.org/W3201700321,2021-09-21,2021-09,Psychology,Developmental and Educational Psychology,1,1,1,article,en,49,44,6,0.295455,0.394628,0.704545,0.706753,1.166857,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.34707262271451356
https://openalex.org/W4200518689,2021-09-30,2021-09,Psychology,Experimental and Cognitive Psychology,3,3,1,article,en,18,14,4,0.714286,0.540816,0.285714,0.48157,0.895337,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.7307016027474226
https://openalex.org/W3213991012,2021-09-28,2021-09,Psychology,Experimental and Cognitive Psychology,10,10,1,article,en,41,34,5,0.352941,0.268166,0.647059,0.797445,1.433,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.2263411582144173
https://openalex.org/W3200113133,2021-09-10,2021-09,Psychology,Clinical Psychology,5,5,1,article,en,93,87,7,0.666667,0.473907,0.333333,0.378259,1.142081,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.9721734891218288
https://openalex.org/W3199617157,2021-09-23,2021-09,Psychology,Clinical Psychology,4,4,1,article,en,29,29,4,0.586207,0.464923,0.413793,0.425524,0.912456,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.8544315782881003
https://openalex.org/W4251747912,2021-09-01,2021-09,Psychology,Social Psychology,2,2,2,article,en,18,18,4,0.222222,0.438272,0.777778,0.974708,1.039914,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.025616314071260568
https://openalex.org/W3199046057,2021-09-20,2021-09,Psychology,Clinical Psychology,3,3,1,article,en,65,65,10,0.353846,0.306509,0.646154,0.408322,1.517197,0.1647,0.0075,0,0.0,Psychology_2021-09,-0.8956967511140737
https://openalex.org/W3206249503,2021-10-01,2021-10,Psychology,Social Psychology,2,2,0,article,en,60,57,11,0.280702,0.209603,0.719298,0.729451,1.83259,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.3154617116762304
https://openalex.org/W3205562790,2021-10-19,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,35,34,5,0.205882,0.435986,0.794118,0.880634,1.107586,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.12711204082233915
https://openalex.org/W17791929,2021-10-05,2021-10,Psychology,Clinical Psychology,1,1,0,article,en,22,22,3,0.636364,0.508264,0.363636,0.407714,0.792493,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.8971868780750835
https://openalex.org/W3211302866,2021-10-24,2021-10,Psychology,Social Psychology,6,6,1,article,en,33,26,6,0.538462,0.360947,0.461538,0.407221,1.296823,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.8983967877003456
https://openalex.org/W3202268463,2021-10-07,2021-10,Psychology,Clinical Psychology,4,4,1,article,en,28,28,4,0.642857,0.466837,0.357143,0.494646,0.988671,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.7039109021256669
https://openalex.org/W3205533158,2021-10-21,2021-10,Psychology,Social Psychology,1,1,1,article,en,72,72,7,0.666667,0.470293,0.333333,0.291719,1.165232,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.231960840866105
https://openalex.org/W3206276108,2021-10-18,2021-10,Psychology,Social Psychology,10,10,1,article,en,72,72,4,0.055556,0.662037,0.944444,2.225802,0.702412,0.1647,0.0075,0,0.0,Psychology_2021-10,0.8001177493862731
https://openalex.org/W3208126696,2021-10-27,2021-10,Psychology,Social Psychology,7,7,1,article,en,61,56,6,0.232143,0.283801,0.767857,0.525055,1.448351,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.6442503554123309
https://openalex.org/W3210037059,2021-10-29,2021-10,Psychology,Social Psychology,1,1,1,article,en,135,122,7,0.631148,0.454045,0.368852,0.523659,1.103704,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.6469126602204107
https://openalex.org/W3214953402,2021-10-02,2021-10,Psychology,Clinical Psychology,8,8,1,article,en,14,14,3,0.857143,0.744898,0.142857,0.463843,0.509142,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.7682069901826432
https://openalex.org/W3210898585,2021-10-27,2021-10,Psychology,Experimental and Cognitive Psychology,1,1,1,article,en,24,24,4,0.291667,0.329861,0.708333,1.217755,1.222654,0.1647,0.0075,0,0.0,Psychology_2021-10,0.19700982081206458
https://openalex.org/W3205173369,2021-10-15,2021-10,Psychology,Developmental and Educational Psychology,2,2,1,article,en,51,51,7,0.27451,0.385621,0.72549,1.308812,1.242025,0.1647,0.0075,0,0.0,Psychology_2021-10,0.26912061957985217
https://openalex.org/W3211227896,2021-10-26,2021-10,Psychology,Clinical Psychology,5,5,1,article,en,9,9,2,0.666667,0.555556,0.333333,0.615012,0.636519,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.48611187318764587
https://openalex.org/W3205221475,2021-10-20,2021-10,Psychology,Clinical Psychology,2,2,3,article,en,19,19,5,0.631579,0.434903,0.368421,0.588617,1.15614,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.5299778626105998
https://openalex.org/W3210187142,2021-10-22,2021-10,Psychology,Clinical Psychology,2,2,1,article,en,23,20,3,0.9,0.815,0.1,0.597568,0.394402,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.5148855206723604
https://openalex.org/W3212967457,2021-10-03,2021-10,Psychology,Social Psychology,2,2,1,article,en,31,27,4,0.703704,0.547325,0.296296,0.950071,0.82566,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.05121750778574335
https://openalex.org/W3208159771,2021-10-29,2021-10,Psychology,Clinical Psychology,7,7,1,article,en,51,51,5,0.745098,0.577086,0.254902,0.316402,0.874765,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.1507385614648153
https://openalex.org/W3208000648,2021-10-22,2021-10,Psychology,Social Psychology,3,3,1,article,en,77,77,8,0.25974,0.300388,0.74026,1.268507,1.424265,0.1647,0.0075,0,0.0,Psychology_2021-10,0.2378414066987237
https://openalex.org/W3204032380,2021-10-01,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,3,3,2,0.333333,0.555556,0.666667,0.906808,0.636519,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.09782343538698796
https://openalex.org/W3207351863,2021-10-11,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,25,24,8,0.041667,0.225694,0.958333,1.360424,1.722264,0.1647,0.0075,0,0.0,Psychology_2021-10,0.30779715093000576
https://openalex.org/W3206153955,2021-10-17,2021-10,Psychology,Social Psychology,2,2,1,article,en,43,40,9,0.3,0.18,0.7,0.474793,1.922858,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.7448742532262177
https://openalex.org/W3213468995,2021-10-24,2021-10,Psychology,Social Psychology,5,5,1,article,en,30,27,4,0.703704,0.536351,0.296296,0.442502,0.87444,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.8153080348961177
https://openalex.org/W3206298409,2021-10-15,2021-10,Psychology,Social Psychology,11,11,1,article,en,64,57,3,0.947368,0.899046,0.052632,0.510039,0.239697,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.6732661249667957
https://openalex.org/W3210279037,2021-10-23,2021-10,Psychology,Clinical Psychology,5,5,3,article,en,30,30,9,0.433333,0.288889,0.566667,0.737789,1.584345,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.3040960477200356
https://openalex.org/W3205182698,2021-10-11,2021-10,Psychology,Clinical Psychology,13,13,2,article,en,34,33,5,0.333333,0.254362,0.666667,0.574066,1.441347,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.555009164735697
https://openalex.org/W4210249438,2021-10-26,2021-10,Psychology,Experimental and Cognitive Psychology,3,3,1,article,en,19,17,3,0.882353,0.785467,0.117647,0.605208,0.443762,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.502181426061524
https://openalex.org/W3204906175,2021-10-07,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,60,55,5,0.672727,0.504793,0.327273,0.253676,0.950883,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.3716934747443938
https://openalex.org/W3206031158,2021-10-08,2021-10,Psychology,Developmental and Educational Psychology,2,2,1,article,en,56,56,10,0.535714,0.347577,0.464286,0.282007,1.454075,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.265819839652084
https://openalex.org/W3207648776,2021-10-11,2021-10,Psychology,Clinical Psychology,9,9,1,article,en,65,58,5,0.293103,0.402497,0.706897,0.809385,1.108636,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.21147934345299688
https://openalex.org/W3205419841,2021-10-01,2021-10,Psychology,Clinical Psychology,7,7,1,article,en,56,53,6,0.301887,0.232467,0.698113,0.561708,1.566217,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.5767713567841484
https://openalex.org/W3217731440,2021-10-01,2021-10,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,29,27,5,0.037037,0.621399,0.962963,2.488461,0.805811,0.1647,0.0075,0,0.0,Psychology_2021-10,0.9116648489567621
https://openalex.org/W3206833165,2021-10-12,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,32,30,4,0.833333,0.704444,0.166667,0.425577,0.626385,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.8543070340200893
https://openalex.org/W3209905889,2021-10-26,2021-10,Psychology,Clinical Psychology,7,7,3,article,en,48,48,5,0.666667,0.482639,0.333333,0.390671,1.040854,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.9398869457293418
https://openalex.org/W3212488456,2021-10-01,2021-10,Psychology,Social Psychology,2,2,1,article,en,15,15,5,0.466667,0.315556,0.533333,0.452201,1.337865,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.793626296326288
https://openalex.org/W3206611508,2021-10-10,2021-10,Psychology,Clinical Psychology,2,2,2,article,en,84,75,7,0.573333,0.393778,0.426667,0.293707,1.225605,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.2251692024696048
https://openalex.org/W4206451957,2021-10-17,2021-10,Psychology,Experimental and Cognitive Psychology,5,5,1,article,en,16,14,4,0.214286,0.306122,0.785714,1.407151,1.254046,0.1647,0.0075,0,0.0,Psychology_2021-10,0.3415678035695047
https://openalex.org/W3208180955,2021-10-01,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,5,5,3,0.4,0.36,0.6,0.894952,1.054924,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.11098407605266875
https://openalex.org/W3204021603,2021-10-01,2021-10,Psychology,Clinical Psychology,4,4,1,article,en,25,24,6,0.166667,0.236111,0.833333,0.867658,1.592661,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.141956498653228
https://openalex.org/W4315562105,2021-10-21,2021-10,Psychology,Developmental and Educational Psychology,3,3,1,article,en,15,14,4,0.142857,0.336735,0.857143,1.799667,1.197344,0.1647,0.0075,0,0.0,Psychology_2021-10,0.587602203445706
https://openalex.org/W3208496414,2021-10-26,2021-10,Psychology,Social Psychology,6,6,0,article,en,71,65,5,0.892308,0.799763,0.107692,0.397256,0.479194,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.9231718525751879
https://openalex.org/W3210451229,2021-10-28,2021-10,Psychology,Social Psychology,1,1,1,article,en,39,36,5,0.5,0.339506,0.5,0.636998,1.273947,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.4509871932699187
https://openalex.org/W3207900988,2021-10-20,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,35,31,5,0.419355,0.323621,0.580645,0.327147,1.283905,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.1173426110887137
https://openalex.org/W3207635327,2021-10-19,2021-10,Psychology,Social Psychology,17,17,3,article,en,71,71,5,0.464789,0.355287,0.535211,0.863292,1.172245,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.1470011321947081
https://openalex.org/W3206575539,2021-10-14,2021-10,Psychology,Clinical Psychology,6,6,2,article,en,29,28,5,0.5,0.385204,0.5,0.745336,1.140817,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.2939188138882521
https://openalex.org/W3198756544,2021-10-30,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,31,30,5,0.566667,0.402222,0.433333,0.249252,1.148776,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.3892868341042977
https://openalex.org/W3206038268,2021-10-19,2021-10,Psychology,Developmental and Educational Psychology,3,3,1,article,en,62,60,8,0.716667,0.526667,0.283333,0.307919,1.127226,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.1779152700066464
https://openalex.org/W3207927088,2021-10-14,2021-10,Psychology,Experimental and Cognitive Psychology,6,6,2,article,en,36,35,7,0.685714,0.497143,0.314286,0.344123,1.106587,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.0667532214444015
https://openalex.org/W3205623042,2021-10-20,2021-10,Psychology,Clinical Psychology,8,8,1,article,en,27,25,5,0.44,0.3248,0.56,0.710328,1.276577,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.3420270359925742
https://openalex.org/W3208260094,2021-10-25,2021-10,Psychology,Clinical Psychology,4,4,2,article,en,33,32,3,0.75,0.611328,0.25,0.464527,0.656532,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.7667334426741734
https://openalex.org/W3210847951,2021-10-06,2021-10,Psychology,Social Psychology,3,3,1,article,en,26,26,5,0.769231,0.606509,0.230769,0.381921,0.847053,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.9625388797065435
https://openalex.org/W4200611995,2021-10-13,2021-10,Psychology,Developmental and Educational Psychology,2,2,1,article,en,22,14,3,0.142857,0.55102,0.857143,1.978103,0.796316,0.1647,0.0075,0,0.0,Psychology_2021-10,0.6821388101803085
https://openalex.org/W3202589032,2021-10-05,2021-10,Psychology,Clinical Psychology,4,4,1,article,en,25,25,4,0.76,0.6064,0.24,0.380442,0.759299,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.9664189157929033
https://openalex.org/W3210723542,2021-10-29,2021-10,Psychology,Social Psychology,2,2,1,article,en,55,53,7,0.433962,0.303667,0.566038,0.552948,1.388667,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.5924895059441828
https://openalex.org/W3210756705,2021-10-25,2021-10,Psychology,Applied Psychology,2,2,1,article,en,42,39,7,0.205128,0.197896,0.794872,2.315634,1.743386,0.1647,0.0075,0,0.0,Psychology_2021-10,0.8396839479815191
https://openalex.org/W3207078180,2021-10-15,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,55,54,5,0.925926,0.858711,0.074074,0.568008,0.366745,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.565618015316095
https://openalex.org/W3205008970,2021-10-14,2021-10,Psychology,Clinical Psychology,3,3,2,article,en,74,70,9,0.742857,0.562449,0.257143,0.25495,1.068164,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.3666839091509515
https://openalex.org/W3202337403,2021-10-10,2021-10,Psychology,Experimental and Cognitive Psychology,9,9,2,article,en,19,18,3,0.833333,0.709877,0.166667,0.557541,0.556651,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.5842174421626316
https://openalex.org/W3211024696,2021-10-28,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,45,38,6,0.631579,0.470914,0.368421,0.347417,1.024455,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.0572266130459016
https://openalex.org/W3206106529,2021-10-15,2021-10,Psychology,Developmental and Educational Psychology,1,1,1,article,en,35,34,7,0.411765,0.276817,0.588235,0.369876,1.501109,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.9945847610442095
https://openalex.org/W3205218735,2021-10-21,2021-10,Psychology,Experimental and Cognitive Psychology,7,7,2,article,en,89,86,9,0.360465,0.31828,0.639535,0.720788,1.413312,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.32740883362576606
https://openalex.org/W3206219003,2021-10-19,2021-10,Psychology,Clinical Psychology,3,3,2,article,en,17,17,3,0.823529,0.695502,0.176471,0.518917,0.57833,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.6560094044453899
https://openalex.org/W3207647852,2021-10-08,2021-10,Psychology,Clinical Psychology,4,4,1,article,en,39,39,6,0.128205,0.241289,0.871795,1.203405,1.575419,0.1647,0.0075,0,0.0,Psychology_2021-10,0.1851558696650437
https://openalex.org/W3204021798,2021-10-07,2021-10,Psychology,Developmental and Educational Psychology,3,3,3,article,en,79,79,9,0.443038,0.292421,0.556962,0.452007,1.527573,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.7940554001914892
https://openalex.org/W3204499248,2021-10-06,2021-10,Psychology,Experimental and Cognitive Psychology,6,6,1,article,en,47,46,6,0.347826,0.284499,0.652174,0.62552,1.382702,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.46917037649724974
https://openalex.org/W3202815485,2021-10-04,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,39,35,5,0.828571,0.694694,0.171429,0.382949,0.68609,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.9598508466265346
https://openalex.org/W3208518197,2021-10-25,2021-10,Psychology,Social Psychology,2,2,1,article,en,53,53,5,0.811321,0.668209,0.188679,0.331873,0.732199,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.1029999001731479
https://openalex.org/W3208906500,2021-10-19,2021-10,Psychology,Social Psychology,3,3,1,article,en,54,54,6,0.759259,0.600823,0.240741,0.406123,0.835686,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.9010967472919953
https://openalex.org/W3205432794,2021-10-16,2021-10,Psychology,Social Psychology,19,19,0,article,en,48,46,9,0.26087,0.29017,0.73913,0.711684,1.586946,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.3401198811952121
https://openalex.org/W3206971498,2021-10-11,2021-10,Psychology,Social Psychology,7,7,1,article,en,43,42,6,0.666667,0.480726,0.333333,0.29349,1.068638,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.2259083045793782
https://openalex.org/W3215288389,2021-10-01,2021-10,Psychology,Experimental and Cognitive Psychology,2,2,2,article,en,87,87,10,0.54023,0.351566,0.45977,0.260087,1.440026,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.3467352436933333
https://openalex.org/W3206627856,2021-10-14,2021-10,Psychology,Developmental and Educational Psychology,2,2,1,article,en,10,10,4,0.2,0.3,0.8,1.093286,1.279858,0.1647,0.0075,0,0.0,Psychology_2021-10,0.08918875478118721
https://openalex.org/W3205562333,2021-10-02,2021-10,Psychology,Developmental and Educational Psychology,2,2,1,article,en,47,47,5,0.659574,0.481213,0.340426,0.391711,1.002499,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.9372284030890352
https://openalex.org/W3210151096,2021-10-25,2021-10,Psychology,Clinical Psychology,3,3,1,article,en,35,34,4,0.764706,0.610727,0.235294,0.330549,0.757424,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.10699734520255
https://openalex.org/W3207497155,2021-10-16,2021-10,Psychology,Developmental and Educational Psychology,4,4,1,article,en,42,40,4,0.575,0.41625,0.425,0.502704,1.041564,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.6877517620430376
https://openalex.org/W3210530730,2021-10-26,2021-10,Psychology,Experimental and Cognitive Psychology,7,7,3,article,en,72,71,8,0.577465,0.398929,0.422535,0.186352,1.260565,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.6801125544475208
https://openalex.org/W3205120937,2021-10-13,2021-10,Psychology,Experimental and Cognitive Psychology,1,1,1,article,en,139,95,14,0.094737,0.179612,0.905263,1.062177,2.098922,0.1647,0.0075,0,0.0,Psychology_2021-10,0.060321517061299804
https://openalex.org/W3210067676,2021-10-25,2021-10,Psychology,Developmental and Educational Psychology,5,5,1,article,en,40,33,5,0.242424,0.307622,0.757576,1.282436,1.335824,0.1647,0.0075,0,0.0,Psychology_2021-10,0.24876217404920528
https://openalex.org/W3210831769,2021-10-14,2021-10,Psychology,Developmental and Educational Psychology,4,4,4,article,en,49,49,7,0.591837,0.392753,0.408163,0.345229,1.31033,0.1647,0.0075,0,0.0,Psychology_2021-10,-1.0635444174076167
https://openalex.org/W3217738787,2021-10-31,2021-10,Psychology,Social Psychology,1,1,1,article,en,55,54,5,0.388889,0.423182,0.611111,0.768392,1.025853,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.26345395796785603
https://openalex.org/W203627468,2021-10-01,2021-10,Psychology,Developmental and Educational Psychology,1,1,1,article,en,23,23,5,0.782609,0.625709,0.217391,0.601249,0.813194,0.1647,0.0075,0,0.0,Psychology_2021-10,-0.508744457562166
https://openalex.org/W4210681645,2021-11-09,2021-11,Psychology,Experimental and Cognitive Psychology,6,6,1,article,en,27,24,5,0.583333,0.399306,0.416667,0.620646,1.187783,0.1647,0.0075,0,0.0,Psychology_2021-11,-0.47699279667401157
https://openalex.org/W3212750668,2021-11-08,2021-11,Psychology,Clinical Psychology,6,6,1,article,en,48,48,4,0.416667,0.349826,0.583333,0.509572,1.127114,0.1647,0.0075,0,0.0,Psychology_2021-11,-0.674182158859372
https://openalex.org/W3214401216,2021-11-16,2021-11,Psychology,Experimental and Cognitive Psychology,9,9,2,article,en,73,73,9,0.589041,0.390129,0.410959,0.302112,1.361634,0.1647,0.0075,0,0.0,Psychology_2021-11,-1.196954159406792
https://openalex.org/W3213505230,2021-11-18,2021-11,Psychology,Developmental and Educational Psychology,1,1,1,article,en,28,27,7,0.111111,0.514403,0.888889,1.001533,1.10176,0.1647,0.0075,0,0.0,Psychology_2021-11,0.0015328246238643867
https://openalex.org/W3215229317,2021-11-25,2021-11,Psychology,Social Psychology,4,4,1,article,en,80,74,9,0.432432,0.28634,0.567568,0.265792,1.547978,0.1647,0.0075,0,0.0,Psychology_2021-11,-1.3250374686404498
https://openalex.org/W3215760424,2021-11-29,2021-11,Psychology,Clinical Psychology,1,1,1,article,en,18,17,3,0.352941,0.474048,0.647059,0.915612,0.84637,0.1647,0.0075,0,0.0,Psychology_2021-11,-0.08816149266463447
https://openalex.org/W3213931400,2021-11-10,2021-11,Psychology,Clinical Psychology,1,1,1,article,en,10,9,2,0.333333,0.555556,0.666667,1.730801,0.636519,0.1647,0.0075,0,0.0,Psychology_2021-11,0.5485848849029378
https://openalex.org/W3212652028,2021-11-11,2021-11,Psychology,Social Psychology,4,4,1,article,en,39,39,7,0.358974,0.395135,0.641026,1.8271,1.179938,0.1647,0.0075,0,0.0,Psychology_2021-11,0.6027305577507507
https://openalex.org/W3217251896,2021-11-18,2021-11,Psychology,Applied Psychology,1,1,1,article,en,11,11,4,0.181818,0.322314,0.818182,1.141791,1.240688,0.1647,0.0075,0,0.0,Psychology_2021-11,0.13259895804248126
https://openalex.org/W3212024539,2021-11-18,2021-11,Psychology,Clinical Psychology,3,3,1,article,en,59,58,6,0.741379,0.56956,0.258621,0.302197,0.92397,0.1647,0.0075,0,0.0,Psychology_2021-11,-1.1966728472990842
https://openalex.org/W3217384479,2021-11-22,2021-11,Psychology,Clinical Psychology,1,1,2,article,en,67,64,9,0.46875,0.305664,0.53125,0.291484,1.51406,0.1647,0.0075,0,0.0,Psychology_2021-11,-1.2327667324915834
https://openalex.org/W4205233438,2021-11-15,2021-11,Psychology,Developmental and Educational Psychology,3,3,1,article,en,24,22,4,0.681818,0.520661,0.318182,0.382281,0.878867,0.1647,0.0075,0,0.0,Psychology_2021-11,-0.9615967228305529
https://openalex.org/W3213001173,2021-11-12,2021-11,Psychology,Clinical Psychology,2,2,1,article,en,52,48,4,0.770833,0.624132,0.229167,0.423808,0.712335,0.1647,0.0075,0,0.0,Psychology_2021-11,-0.8584723969411489
https://openalex.org/W4200362219,2021-11-01,2021-11,Psychology,Neuropsychology and Physiological Psychology,1,1,1,article,en,24,23,7,0.521739,0.349716,0.478261,0.278615,1.371609,0.1647,0.0075,0,0.0,Psychology_2021-11,-1.277920789278293
